"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulate"
"FIM1_4843","FIM1_4843",623.878223897958,3.09117744346788,0.19472040067841,15.8749542045833,9.44798387399061e-57,3.05043906011577e-54,"Up"
"OMS1","OMS1",3538.7182649604,-1.46864700227849,0.0925931551891201,-15.861291250728,1.17453935464332e-56,3.55518380908599e-54,"Down"
"PAH1","PAH1",4655.68670459893,1.44080427334971,0.0935259833243044,15.4053902684313,1.50577290884643e-53,4.2896812926725e-51,"Up"
"THI73","THI73",625.536449735703,-4.06183668543507,0.267585672848198,-15.1795746095097,4.8290331420971e-52,1.29927819484313e-49,"Down"
"FIM1_2763","FIM1_2763",26198.8541602605,-3.37843424584859,0.226841547585436,-14.8933662365187,3.63973136025861e-50,9.27748367249075e-48,"Down"
"IMO32","IMO32",1822.01236546878,3.8851804533739,0.2621619018962,14.8197752048358,1.09149104492759e-49,2.64304556529215e-47,"Up"
"UPS2","UPS2",13332.7804390047,2.40504294765953,0.163403901439097,14.7183936642781,4.91189664621126e-49,1.13277692655244e-46,"Up"
"YDR391C","YDR391C",908.495186993517,1.76111103879577,0.120350298018809,14.6332087895665,1.72457926377178e-48,3.79642607929397e-46,"Up"
"SPT10","SPT10",2431.50438682113,1.99150728121095,0.139755659822519,14.2499222123815,4.48780854839496e-46,9.44976382603339e-44,"Up"
"SRT1","SRT1",726.465456120027,2.73394720769159,0.194682487535229,14.0431080489295,8.49057066247443e-45,1.71332640493182e-42,"Up"
"YKR070W","YKR070W",3563.82193507724,2.56387875715446,0.182718760596431,14.0318309339744,9.95478932781407e-45,1.92844178858414e-42,"Up"
"DIT1","DIT1",3632.74297264477,-2.91887531495327,0.214533621733074,-13.6056777085737,3.70517849435187e-42,6.90160748005619e-40,"Down"
"SAY1","SAY1",542.97409988268,2.69963668896334,0.200559891469166,13.4605013454466,2.67097772685283e-41,4.79094264116602e-39,"Up"
"THI6","THI6",2150.69488722022,-1.71022439298327,0.128506890470456,-13.308425616107,2.06793458409657e-40,3.57678828242131e-38,"Down"
"SMB1","SMB1",990.19687753303,-1.67581098424821,0.126170066939193,-13.2821597459868,2.93796330030005e-40,4.90639871150108e-38,"Down"
"PCL2","PCL2",1950.67105933999,-2.14572035037949,0.161937334852458,-13.2503128591963,4.49326214475093e-40,7.25362285567624e-38,"Down"
"QDR2","QDR2",2839.50910983243,2.43417558028895,0.184260812560413,13.2104897751434,7.63261779765121e-40,1.19241187077499e-37,"Up"
"TDA7","TDA7",3722.41285262133,1.73688808733651,0.133780456108866,12.9831227808275,1.52532317649364e-38,2.30848129492459e-36,"Up"
"FIM1_3087","FIM1_3087",6800.2389315663,-4.10163149734184,0.317082390207027,-12.9355385982294,2.83628415115961e-38,4.16246186183817e-36,"Down"
"PTP2","PTP2",7113.54842503299,2.40722306798354,0.188741349467471,12.7540842257166,2.95830808374669e-37,4.21384883811331e-35,"Up"
"JAC1","JAC1",5585.36062904894,-1.62758484784815,0.127736869958464,-12.7416997800039,3.46756623155642e-37,4.79812093126507e-35,"Down"
"FIM1_4052","FIM1_4052",211.755706501792,4.70878032507293,0.370415045423382,12.7121735017292,5.06079826394109e-37,6.8081794422963e-35,"Up"
"SUE1","SUE1",6617.84713135102,1.7695154565655,0.139490330734057,12.6855778981494,7.10875852460388e-37,9.30478852288016e-35,"Up"
"GLO3","GLO3",2733.53332346718,1.42682610154551,0.11278009697275,12.6513998466436,1.09899052404639e-36,1.40063450209386e-34,"Up"
"TNA1","TNA1",6105.43401999717,-4.74904794052514,0.376213963647194,-12.6232633538789,1.57170599987627e-36,1.95173645061558e-34,"Down"
"FIM1_2658","FIM1_2658",1847.03892273192,-1.38918271503313,0.110318399408219,-12.5924843225167,2.32246997029122e-36,2.81193051653009e-34,"Down"
"SHO1","SHO1",1054.01117765047,1.58163507819645,0.126091246294727,12.5435755825548,4.3109638585164e-36,5.09219462604755e-34,"Up"
"YJR061W","YJR061W",5422.32506302267,1.95565615289381,0.158323684004918,12.3522653302652,4.73588254831443e-35,5.46092361463971e-33,"Up"
"ERG6","ERG6",1457.2313794171,1.43019766059301,0.116483150678561,12.2781505502,1.18680311595466e-34,1.33667150943451e-32,"Up"
"EFM6","EFM6",944.996828262443,1.27896517803846,0.104460813460301,12.2434924223954,1.82028062327078e-34,2.00354978602281e-32,"Up"
"MF(ALPHA)1","MF(ALPHA)1",570.254241439504,2.17210133348783,0.177525053720025,12.2354636034273,2.00954178669509e-34,2.16271352732541e-32,"Up"
"PDAT9","PDAT9",1578.45619988711,-2.58039266863685,0.213689296008295,-12.0754418533752,1.42397290855286e-33,1.49919582524381e-31,"Down"
"POL32","POL32",456.794669212431,1.40055917032173,0.117257792514128,11.9442737262257,6.95552774576042e-33,7.16715337717398e-31,"Up"
"TEP1","TEP1",373.47688996085,2.21628861719427,0.185865824941627,11.9241319262985,8.86027548612535e-33,8.93964878735523e-31,"Up"
"PHO84","PHO84",40020.941917258,-1.93377532299315,0.162676186010637,-11.8872674016755,1.37842959663307e-32,1.36239480336611e-30,"Down"
"THR4","THR4",3728.05993071732,-0.946270468699458,0.0799500816506694,-11.8357661325983,2.5500431858649e-32,2.46997182982874e-30,"Normal"
"SCW11","SCW11",1519.31013488498,-1.71475768860372,0.14517061677382,-11.8120162792678,3.3834870579607e-32,3.21298584739288e-30,"Down"
"DAO1","DAO1",2759.22489354934,-1.23000544135959,0.104970407786806,-11.7176399262707,1.03515724057473e-31,9.64089714635273e-30,"Down"
"HBS1","HBS1",879.969326247219,-1.40172363409468,0.119984701269414,-11.6825196817988,1.56583993389527e-31,1.43082316978392e-29,"Down"
"GMC2","GMC2",318.30734299215,2.43655777077039,0.210692713068025,11.5645089727603,6.23469316920892e-31,5.59159611453311e-29,"Up"
"THI2","THI2",522.916187531707,-1.91606893841606,0.166005086991245,-11.5422302601914,8.08025985076474e-31,7.11503608313703e-29,"Down"
"GAS1","GAS1",8224.10263339418,-1.12799180821585,0.0978641099190553,-11.5261029722625,9.74560881608169e-31,8.42821133862208e-29,"Down"
"CCW12","CCW12",194203.316043691,-1.13149849174405,0.099468535754765,-11.3754413207983,5.54218054268293e-30,4.70890883652867e-28,"Down"
"HUL4","HUL4",2942.52894333895,1.51792033189653,0.134481468456132,11.2872081880314,1.51781391370698e-29,1.26737461794533e-27,"Up"
"FMP23","FMP23",426.949943028599,3.67756390856769,0.328123005532002,11.2078819423377,3.73012618577305e-29,3.05215016462984e-27,"Up"
"RIB7","RIB7",7881.64509491862,-1.59734399615575,0.142535047680571,-11.2066752854743,3.78131343955792e-29,3.05215016462984e-27,"Down"
"LTE1","LTE1",1362.05386322624,1.10676415027778,0.0988781733330896,11.1932099165044,4.40203354770608e-29,3.49492597894108e-27,"Up"
"YCP4","YCP4",10449.2809307139,-1.34980564561277,0.121145470109092,-11.1420232584616,7.83195652243275e-29,6.11776861905513e-27,"Down"
"FIM1_2408","FIM1_2408",1278.08478790906,1.53675658110644,0.138328663307005,11.1094587655762,1.1284136981584e-28,8.6744564129859e-27,"Up"
"RIM9","RIM9",1263.05806138863,1.39206189800206,0.125321059281266,11.1079646628087,1.14745081388679e-28,8.68297545570892e-27,"Up"
"YPR127W","YPR127W",29899.1012775954,4.71963670983825,0.425483517214017,11.0924078581034,1.36561631774615e-28,1.01748920412994e-26,"Up"
"GAS5","GAS5",2333.2148548636,-1.27335635939714,0.114985988935343,-11.0740132009749,1.67717595882808e-28,1.23069138918248e-26,"Down"
"IZH3","IZH3",2769.01578878489,2.00151681799442,0.181178256643517,11.0472241817216,2.26098029945332e-28,1.63431755078394e-26,"Up"
"VPS68","VPS68",1726.85494511691,-1.3039697202838,0.118267065174625,-11.0256369206292,2.87476207785131e-28,2.04742246221087e-26,"Down"
"PCK1","PCK1",208425.309705723,-1.72602874385412,0.156630770358921,-11.0197296476222,3.0697967530264e-28,2.15464140216041e-26,"Down"
"RIM8","RIM8",3607.87635049184,1.84815329320179,0.168085212381693,10.9953354433402,4.0241444716117e-28,2.78413309657364e-26,"Up"
"GIP3","GIP3",5102.09227756688,1.21064018224085,0.11017292766014,10.9885450804704,4.33863390138539e-28,2.95943718090274e-26,"Up"
"PRM10","PRM10",9364.74707640478,2.47958094744032,0.226464786080173,10.9490795030822,6.71262820047083e-28,4.51517477428892e-26,"Up"
"FIM1_3086","FIM1_3086",1081.25207663467,-1.89747741044558,0.175078689822735,-10.8378547518647,2.27748939279476e-27,1.51094262045274e-25,"Down"
"YDR186C","YDR186C",1566.50801323007,1.61743949865396,0.149795807638576,10.7976286129215,3.53208099761979e-27,2.31160382046928e-25,"Up"
"MRL1","MRL1",1661.11567659889,1.56406039207279,0.145258042679491,10.7674615685402,4.90333859635515e-27,3.1662491762864e-25,"Up"
"YNL284C-A","YNL284C-A",15119.824729241,-1.27250710755494,0.119033925202385,-10.6902893892761,1.13017787031692e-26,7.20190977098008e-25,"Down"
"BRR1","BRR1",1667.52905233516,2.7164821503571,0.254238745816438,10.6847685298071,1.19947896985637e-26,7.54425539092779e-25,"Up"
"FIM1_110","FIM1_110",1011.06555954196,-1.30109827169297,0.121913592859039,-10.6722986434938,1.37189841669599e-26,8.51808209238292e-25,"Down"
"SMF2","SMF2",3871.8296981956,1.21093013531308,0.11482958483147,10.5454542667754,5.33145814167704e-26,3.26838630128379e-24,"Up"
"ARO1","ARO1",5100.99906926454,-1.37867278445146,0.130938656007383,-10.5291502638741,6.34042343212663e-26,3.83833383522366e-24,"Down"
"MPS2","MPS2",119.626097446911,2.16195568186346,0.205694576133767,10.5105138040076,7.72714054632157e-26,4.62006687232535e-24,"Up"
"YGL159W","YGL159W",686.687632414758,-1.92084226134709,0.183591864217343,-10.4625674429294,1.28330377571672e-25,7.57931729975128e-24,"Down"
"SKS1","SKS1",7829.87607385839,-1.55301320337221,0.149007137733834,-10.4224081274972,1.95928429520821e-25,1.14323058333655e-23,"Down"
"YDL144C","YDL144C",5134.21244837407,-1.04900872927964,0.10094910506845,-10.3914614059069,2.71165972456691e-25,1.56340095786637e-23,"Down"
"ATO2","ATO2",992.347662173132,1.22824326970112,0.118403842745904,10.3733395911562,3.27862225330818e-25,1.86804324385547e-23,"Up"
"GAL83","GAL83",3146.41263880727,-0.946735930320643,0.0913313881280473,-10.3659426373035,3.54248225855831e-25,1.99491181141836e-23,"Normal"
"NCP1","NCP1",2110.81586130042,1.57458731569188,0.153427107312461,10.2627713138407,1.03687506497447e-24,5.7719378616912e-23,"Up"
"FIM1_231","FIM1_231",4886.62397905568,0.937980061655362,0.0915135772014014,10.2496273267853,1.18800695778236e-24,6.53808829152271e-23,"Normal"
"ARG3","ARG3",1411.70877011599,-1.21466317757129,0.119471676585624,-10.1669551502507,2.78477992406991e-24,1.51535833396299e-22,"Down"
"URH1","URH1",675.038101757665,1.77759467163551,0.174944758849548,10.1608912626199,2.96354835062894e-24,1.59471829578844e-22,"Up"
"YLR257W","YLR257W",3127.63327567976,-1.01193923524337,0.0997445876039358,-10.1453047183027,3.47691618302351e-24,1.85040715103109e-22,"Down"
"SPS19","SPS19",22480.2168384503,0.992413447344737,0.0978914950939196,10.1378924327654,3.75104881019108e-24,1.9746010204082e-22,"Normal"
