"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulate"
"FIM1_9","FIM1_9",4403.83195317791,1.70240414913157,0.304034826832059,5.59937217347778,2.15129494049831e-08,3.98918618667377e-06,"Up"
"TAT2","TAT2",3863.13683267629,-1.71038951438519,0.305647789421513,-5.59594923824699,2.19417898991999e-08,3.98918618667377e-06,"Down"
"SLX1","SLX1",780.955910864075,1.9811117670582,0.355098272445044,5.57905211258049,2.41832787579595e-08,4.23386513662498e-06,"Up"
"GLK1","GLK1",18164.4633380271,-3.89156840584853,0.699266582204564,-5.56521433296534,2.61830386386519e-08,4.42025798731813e-06,"Down"
"RTT109","RTT109",775.955652433606,1.94543939437008,0.352571482783533,5.51785804969517,3.43156430985628e-08,5.59344982506574e-06,"Up"
"CDC6","CDC6",1128.73529032391,1.94303253115082,0.355538351086443,5.46504343403,4.62793472341227e-08,7.29208247918994e-06,"Up"
"ECM19","ECM19",1975.20597807981,-1.67786195540718,0.308719429199904,-5.43490884184265,5.48244533481362e-08,8.35984487021419e-06,"Down"
"tRNA-Arg","tRNA-Arg",121.952512339795,3.1877684008372,0.588166728976821,5.41983802175051,5.96530589816256e-08,8.811875306442e-06,"Up"
"HGT1","HGT1",11363.5756072539,-2.74562444473474,0.50822789670464,-5.40234895120364,6.57738379620034e-08,9.42160400140577e-06,"Down"
"YER053C-A","YER053C-A",34949.1407029266,-2.90517897982406,0.540609881416877,-5.37389174650289,7.70551298159986e-08,1.07129293717713e-05,"Down"
"ERG3","ERG3",15042.8923327716,1.68898104428867,0.316800961659628,5.33136337541588,9.74781443342414e-08,1.27994218963322e-05,"Up"
"FBP1","FBP1",19074.2400625255,-2.01257310080882,0.377451247285691,-5.3320080812596,9.71326150205186e-08,1.27994218963322e-05,"Down"
"FIM1_4256","FIM1_4256",30571.0185040522,-3.07648735619784,0.582693230891708,-5.27977191615874,1.29344794827225e-07,1.65246714904944e-05,"Down"
"HIS1","HIS1",2007.36547899914,2.12678875383983,0.410779206268287,5.17744988399141,2.24939340914378e-07,2.79812701184807e-05,"Up"
"FMP16","FMP16",8509.72736522823,-3.18268910206479,0.615553455184761,-5.1704512016905,2.33529451217792e-07,2.83049670745257e-05,"Down"
"FIM1_3393","FIM1_3393",10873.5535858842,-3.57241919815098,0.695418166136637,-5.13708064026769,2.79039239412294e-07,3.29754621175479e-05,"Down"
"YGR111W","YGR111W",5482.15316774625,2.64408761978231,0.517268331412928,5.11163637750631,3.19380133091331e-07,3.68221924176274e-05,"Up"
"GUT2","GUT2",20349.797564005,-2.20187507621122,0.431658278985064,-5.10096801893473,3.37920665161738e-07,3.73433897683389e-05,"Down"
"FIM1_3087","FIM1_3087",5856.91251464886,-1.50382177085683,0.294868538903227,-5.09997362367089,3.39700816593733e-07,3.73433897683389e-05,"Down"
"IRC25","IRC25",1124.35914054715,1.5249693717142,0.299273034758227,5.09557893495539,3.47677115580254e-07,3.73515846669968e-05,"Up"
"YPL162C","YPL162C",1842.95110615776,1.27778864837041,0.250993705764982,5.09091909088297,3.56332062050785e-07,3.7430703495868e-05,"Up"
"FIM1_2501","FIM1_2501",1190.03424998542,-4.65246967630723,0.914778342190244,-5.08589836655717,3.6588996040674e-07,3.75991704965796e-05,"Down"
"ITR2","ITR2",8711.44092680172,-3.58616064430866,0.710532177535843,-5.04714741666679,4.4845532760686e-07,4.51031560339921e-05,"Down"
"ARG4","ARG4",11081.5068036497,2.09573320246481,0.417685393053376,5.01749220183286,5.23503257744373e-07,5.0502038762401e-05,"Up"
"CRH1","CRH1",13671.0815064178,1.51467080187686,0.301720577994008,5.0201110310313,5.16416211593009e-07,5.0502038762401e-05,"Up"
"ARO7","ARO7",2428.06342427418,1.71174746679138,0.341762875648909,5.00858223275793,5.48324472538347e-07,5.18385956337753e-05,"Up"
"TOS6","TOS6",2041.19868239866,1.21939346770977,0.24557462440109,4.96547015264156,6.85348333713657e-07,6.11253127068765e-05,"Up"
"CYP707A7","CYP707A7",11239.3533581028,1.59425329617437,0.32090368530492,4.96801180285456,6.7642846555306e-07,6.11253127068765e-05,"Up"
"SET3","SET3",6660.40628618217,1.58395487266883,0.318610737296822,4.97144222478978,6.6456669350866e-07,6.11253127068765e-05,"Up"
