"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulate"
"ESF2","ESF2",938.319356141504,-1.01641832466355,0.178021571825311,-5.70952336979104,1.1329300064185e-08,6.01800384366589e-07,"Down"
"YGL081W","YGL081W",14741.8794760717,0.586870912382795,0.102808805654327,5.70837204700173,1.1406187754785e-08,6.01800384366589e-07,"Normal"
"RVB2","RVB2",3731.23267514215,0.519309584720739,0.0910301469037406,5.70480881756546,1.16473744447507e-08,6.0791780166473e-07,"Normal"
"HIS7","HIS7",2009.84830054028,-0.769463221349948,0.135288423871187,-5.68757621186111,1.28855103663637e-08,6.65385822535418e-07,"Normal"
"IPI3","IPI3",714.237067172192,-0.762704685555168,0.134318673868377,-5.67832203512199,1.36022450778201e-08,6.9451888282926e-07,"Normal"
"FIM1_3391","FIM1_3391",934.292416432654,-1.35849725780124,0.239313216748162,-5.67664952341864,1.37358493513822e-08,6.9451888282926e-07,"Down"
"HOM3","HOM3",1837.56590981958,-1.66386362553081,0.293267083907276,-5.6735437314093,1.39873372621284e-08,6.99943660519291e-07,"Down"
"FIM1_1376","FIM1_1376",929.249000618594,-1.10174065115989,0.1947463341021,-5.65731137502326,1.53762655881256e-08,7.61595848620018e-07,"Down"
"PEX19","PEX19",2990.07709963266,0.559266677454451,0.099112304233598,5.64275729213514,1.67348179448815e-08,8.20513194994494e-07,"Normal"
"MEK1","MEK1",514.236219442023,2.28413746705133,0.406017258525335,5.62571521059813,1.84740920156718e-08,8.96732426440707e-07,"Up"
"EGT2","EGT2",5351.75579313179,-1.41795648501851,0.253752961559809,-5.5879406344753,2.29778161132433e-08,1.10430019221468e-06,"Down"
"TOP3","TOP3",418.580060770154,-1.05075958730027,0.188178131667075,-5.58385598789596,2.35243524069885e-08,1.11948241748551e-06,"Down"
"TRP1","TRP1",859.388729217354,-1.33366222278217,0.239993264417154,-5.55708188736503,2.74322084880278e-08,1.29277611651347e-06,"Down"
"YHR112C","YHR112C",3356.74236453676,0.565254815087623,0.101979233066922,5.54284238161198,2.97600729845791e-08,1.38899417564564e-06,"Normal"
