"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulate"
"SPC24","SPC24",354.833348970173,-0.109752633293397,0.123195551018188,-0.890881467604248,0.372992763479374,0.419919332193299,"Normal"
"FIM1_2707","FIM1_2707",5.72571019788433,0.697954004525795,0.783905450067934,0.890354831013497,0.373275387942382,0.420140169101699,"Normal"
"HSH49","HSH49",381.200400916255,0.10544928913172,0.118667705777271,0.888609823886203,0.374212809548751,0.421097740064238,"Normal"
"PBN1","PBN1",1221.68514891518,-0.0858890141942065,0.096673719671209,-0.888442220764011,0.374302922889316,0.421101621282516,"Normal"
"PLT5","PLT5",771.261927706091,-0.126898556766456,0.142971965733926,-0.88757649875653,0.374768599851127,0.421527922841811,"Normal"
"FIM1_636","FIM1_636",653.034095517772,0.0911285094657057,0.102804648058042,0.886424020577902,0.375389080083137,0.422128104634104,"Normal"
"IRC19","IRC19",72.3422858444382,0.206020816447356,0.233672591107847,0.881664449692654,0.377958291089429,0.424918865433488,"Normal"
"YOS1","YOS1",35.7976358052454,-0.291248263925184,0.331473867382353,-0.878646230018581,0.37959312137216,0.426658102416684,"Normal"
"YAK1","YAK1",4306.2798730161,0.0673665701277225,0.0766933697845384,0.878388448923049,0.37973295076357,0.426716560536583,"Normal"
"BOR1","BOR1",2372.62234729557,0.0718977890968275,0.0819028708399499,0.877842111753643,0.380029407630354,0.426950957612922,"Normal"
"CAR1","CAR1",2589.59684366492,-0.10250636358508,0.116847482842546,-0.877266339773953,0.380341990509827,0.427203359197237,"Normal"
"PSE1","PSE1",6240.27359804016,-0.0704132078591527,0.080539752264826,-0.874266506651575,0.381973134832918,0.428936321274127,"Normal"
"NGG1","NGG1",2478.55458040146,-0.083030714061256,0.095114450157777,-0.872955832930997,0.382687151972397,0.4296388335106,"Normal"
"PAP1","PAP1",1510.48594307071,0.0835078143437996,0.0957111279711616,0.872498486998931,0.382936493203636,0.429819454949519,"Normal"
"NCE101","NCE101",155.410124780864,0.141676822878772,0.163008419649495,0.869138067735449,0.384771617185978,0.431580168030163,"Normal"
"OXR1","OXR1",1414.15529723413,-0.075576128519682,0.0869455465645791,-0.869235188067368,0.38471850445283,0.431580168030163,"Normal"
"UBP1","UBP1",10238.9400820033,-0.0638704597989798,0.0734834159568919,-0.869181963947465,0.384747610866423,0.431580168030163,"Normal"
"PCC1","PCC1",797.197525087338,0.0831799226852275,0.0957968955658911,0.868294553741719,0.385233102909139,0.43199807224452,"Normal"
"CTK2","CTK2",118.847099267673,-0.17143466624606,0.198178204451896,-0.865053080484803,0.387009655467072,0.433890151341602,"Normal"
"SOD1","SOD1",13551.6495595425,-0.0847539213237947,0.0980716075107373,-0.864204467276785,0.387475578604135,0.434312303676469,"Normal"
"CSN12","CSN12",426.845107523839,-0.119816027683802,0.138924004143073,-0.862457344379501,0.388435896281615,0.435288288752852,"Normal"
"MAD1","MAD1",610.33009901575,-0.110988801147502,0.128862946041449,-0.86129337064669,0.389076485962555,0.435905613394525,"Normal"
"BGL2","BGL2",19958.3195226011,0.0670568316379067,0.0780431486835012,0.859227655073878,0.390214928595409,0.437080299226624,"Normal"
"PAC2","PAC2",573.619096704984,-0.0983674672902299,0.11512964547303,-0.854406064450824,0.392880036916603,0.439964069918823,"Normal"
"NMA111","NMA111",1397.35396970964,-0.0803786255711208,0.0941303147869579,-0.853907965282376,0.393155985824472,0.440171644037122,"Normal"
"IMD3","IMD3",4017.98824603861,0.0705583851021808,0.0826488204679224,0.853713152864243,0.393263944611082,0.440191086584945,"Normal"
"tRNA-Trp","tRNA-Trp",3.09972754203879,0.996084463544428,1.16757650273916,0.853121368242329,0.393592002763766,0.440456826676449,"Normal"
"FIM1_4975","FIM1_4975",1354.4170966416,0.0737005290484657,0.0867081765824907,0.849983611157478,0.395334198009894,0.442304597773446,"Normal"
"FIM1_2913","FIM1_2913",7.81834224286796,0.629668703912388,0.742517616976245,0.848018537898923,0.396427646786478,0.443425859975943,"Normal"
"CSE4","CSE4",494.346392109638,0.0943528161100278,0.111332972202714,0.847483133192846,0.396725884488188,0.443657323988057,"Normal"
"SCS7","SCS7",7019.83685176746,-0.0662481874185024,0.0786040421742655,-0.842808913969461,0.399335321840864,0.446472694161242,"Normal"
"DSE2","DSE2",584.918321549042,0.105647367235537,0.126059445014065,0.83807577626373,0.401988146684087,0.449335266790425,"Normal"
"ERP3","ERP3",221.287290498796,-0.12985249419273,0.155157987006953,-0.836904994049132,0.402645972988602,0.449967061350418,"Normal"
"BOP3","BOP3",795.372068241482,0.116108205082618,0.139186624458297,0.834190824976907,0.404173460530192,0.451570210327938,"Normal"
"MRPL28","MRPL28",2236.11037416037,0.071454095803319,0.085680530426413,0.833959540723053,0.404303783458157,0.451611973292686,"Normal"
"PIR1","PIR1",213581.388580857,-0.0774442739780857,0.0929317946194615,-0.833345296894412,0.40465001662103,0.451894835844997,"Normal"
"APC11","APC11",293.602044756169,0.115452744467834,0.138685136541303,0.832481023901579,0.40513748486818,0.4523352571173,"Normal"
"ACL4","ACL4",581.506240411978,-0.0851910220743865,0.102606374792646,-0.83027026582458,0.406385995480814,0.453624983239439,"Normal"
"FYV4","FYV4",2282.33538049883,0.0712426732434258,0.0860861866615317,0.827573807207111,0.407911907032316,0.45522369229904,"Normal"
"TUP1","TUP1",5912.95275434235,0.0897174730571413,0.10856961718845,0.82635893337833,0.40860051177952,0.45588745964103,"Normal"
"AIM5","AIM5",1510.94065000851,-0.0883572978198012,0.107017790514919,-0.825631863587048,0.409012954325309,0.456242870768291,"Normal"
"ATX2","ATX2",233.378582280578,-0.127827452917214,0.155773004712735,-0.820600804054231,0.411873689547205,0.459328496100498,"Normal"
"SPT3","SPT3",2464.20507168866,-0.0689034663621833,0.0844376881634769,-0.816027390858708,0.41448446993148,0.462134015465136,"Normal"
"TAO3","TAO3",2828.25169087416,-0.0836058051812626,0.102569685546486,-0.815112230634376,0.41500807134627,0.462611658332536,"Normal"
"SAP30","SAP30",1272.36347985185,0.0844919605375011,0.103772953131875,0.814200212941116,0.415530263508094,0.463087511556383,"Normal"
"EDC3","EDC3",662.697399828787,0.0929216144626973,0.114439659039719,0.811970388957965,0.416808622700736,0.464192779670611,"Normal"
"RFA2","RFA2",1.71478079392142,1.22683376031893,1.51040578842891,0.812254408528888,0.416645665349192,0.464192779670611,"Normal"
"5_8S_rRNA","5_8S_rRNA",3.80394658536043,-0.892405924432861,1.0988394433762,-0.812134957306351,0.416714196380474,0.464192779670611,"Normal"
"ISW1","ISW1",2485.67803775082,-0.0662161065158227,0.0820050210232272,-0.80746405146421,0.419399177615542,0.466970807523813,"Normal"
"FIM1_912","FIM1_912",852.135325990197,-0.103229604531904,0.128014442569133,-0.80639029831463,0.420017839134723,0.467552504090635,"Normal"
"NUP60","NUP60",1704.81441962437,-0.0729989576462009,0.0908217236777055,-0.803760980195098,0.421535028764912,0.469133922301582,"Normal"
"PPH3","PPH3",308.34933784791,-0.122253975207148,0.152346142626378,-0.802475028901589,0.422278227427489,0.469853425021792,"Normal"
"PEX25","PEX25",501.731917668263,0.0878441045279562,0.109523733516422,0.802055424039987,0.422520898608075,0.470015807311501,"Normal"
