"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulate"
"AIM34","AIM34",8244.86643723362,-0.660811148353667,0.11950608675746,-5.52951875744035,3.21110466363579e-08,3.5742916738677e-07,"Normal"
"MDM31","MDM31",2041.980705128,-0.445153204702002,0.0805014516686412,-5.52975375567554,3.20680613141783e-08,3.5742916738677e-07,"Normal"
"ARP7","ARP7",763.831010345687,1.10994108305988,0.200830376689584,5.52675895626822,3.26200643888268e-08,3.62262274703439e-07,"Up"
"CCW12","CCW12",238186.663159943,-0.791379206898461,0.143472417838794,-5.51589789047576,3.47003699603888e-08,3.84483275396344e-07,"Normal"
"KRE28","KRE28",229.564801500238,0.988713372237476,0.179866833470477,5.49691876573656,3.86484624921708e-08,4.27250811386052e-07,"Normal"
"HCM1","HCM1",1101.04183676931,1.54627036169637,0.281345733668067,5.49597941840721,3.88547826800163e-08,4.28553206689383e-07,"Up"
"SEC28","SEC28",2114.47704566395,1.41704428266486,0.258255696659303,5.48698170454785,4.08859460277428e-08,4.48910999243381e-07,"Up"
"SER2","SER2",800.294318684781,1.37443413816898,0.250472952542855,5.48735551769334,4.07995479218578e-08,4.48910999243381e-07,"Up"
"ARO8","ARO8",40940.1967170796,-1.65052419256337,0.300900700492418,-5.48527866456381,4.12818139712821e-08,4.51211158575503e-07,"Down"
"LSP1","LSP1",28439.343412721,-0.724022316683181,0.131990746669152,-5.48540208275371,4.12530012147874e-08,4.51211158575503e-07,"Normal"
"ERG24","ERG24",668.614987751154,1.32903833121763,0.243286454570693,5.46285379333127,4.68540485688856e-08,5.10962394528253e-07,"Up"
"FIM1_299","FIM1_299",943.939399631917,1.2954473165583,0.237786735889782,5.44793767285137,5.09572071210131e-08,5.54460217707743e-07,"Up"
"KEG1","KEG1",387.405747118347,-0.844341372705674,0.15501148368908,-5.44696013876779,5.12379400300515e-08,5.56264810819528e-07,"Normal"
"YML018C","YML018C",958.034907134723,1.02034734061827,0.18737337957884,5.44552989817288,5.16513861505634e-08,5.5949890769805e-07,"Up"
"UBR1","UBR1",20144.4864860995,-0.892396179998613,0.163918186855831,-5.44415599706144,5.2051589821611e-08,5.62575441777322e-07,"Normal"
"KCH1","KCH1",515.298973031137,0.819110122988722,0.150739187629743,5.43395606589497,5.51181572168992e-08,5.94392243305626e-07,"Normal"
"MSC2","MSC2",1402.02229588438,0.877370270490527,0.162113497419841,5.41207416072406,6.22988760747092e-08,6.70335906563871e-07,"Normal"
"RPS7A","RPS7A",2168.48272703741,0.651530063287951,0.120701226024257,5.39787444376924,6.74350305986782e-08,7.23992058001774e-07,"Normal"
"MVD1","MVD1",1333.26127975071,0.612431193783803,0.11352373224477,5.39474153706762,6.86222595435582e-08,7.35108364402453e-07,"Normal"
"DIA4","DIA4",1828.17006468193,-0.715744354407516,0.132751701076349,-5.39160213092766,6.98322508542839e-08,7.4641889323718e-07,"Normal"
"CAF130","CAF130",450.279940313202,1.72582595303305,0.32037059684076,5.38696737482081,7.16564349386241e-08,7.64230083640569e-07,"Up"
"PTP1","PTP1",2127.57595259327,-0.807766383941841,0.150031564484633,-5.38397627670261,7.28581104409279e-08,7.75338397263677e-07,"Normal"
"DOG2","DOG2",38323.1715689681,-1.54947560386795,0.287963842378816,-5.38079916932632,7.41558881165614e-08,7.87418443553487e-07,"Down"
"STE4","STE4",1766.3591118277,-1.96110890641255,0.364949732142032,-5.3736411721747,7.71623400697062e-08,8.17549344896099e-07,"Down"
"RIM8","RIM8",2502.76639774989,0.86496953411797,0.161282901275535,5.36305787704214,8.18247736954606e-08,8.65055795269476e-07,"Normal"
"PET494","PET494",3377.23037267512,-0.90613770927227,0.169076431477077,-5.35933779389663,8.35275501131217e-08,8.81133763938421e-07,"Normal"
"PRO2","PRO2",2901.78053043597,-0.743900660757108,0.139029986148913,-5.35064903164364,8.76393445316518e-08,9.22499361352734e-07,"Normal"
"FIM1_3291","FIM1_3291",117.640418284545,-2.0374617798633,0.380921190780766,-5.34877509882598,8.85514980145065e-08,9.30078857670804e-07,"Down"
"FIM1_2080","FIM1_2080",104.252641454459,-2.79291540436517,0.522346159967747,-5.34686692161693,8.94897629331386e-08,9.37899203727829e-07,"Down"
"GCV2","GCV2",2441.81628820002,1.26173402488657,0.236028292150113,5.34568976198884,9.00733738162875e-08,9.41976838052838e-07,"Up"
"TRK1","TRK1",1206.06748383144,1.03342955663909,0.193387198992653,5.3438364174164,9.09996978213671e-08,9.49613225972111e-07,"Up"
"OCA2","OCA2",348.209133368011,-0.731420294763653,0.136910907084088,-5.34230844233927,9.17703283503479e-08,9.55595548112655e-07,"Normal"
"FIM1_1875","FIM1_1875",65.5922266953522,-2.1972436918012,0.411336563818716,-5.34171742818751,9.20700962383153e-08,9.56659669497688e-07,"Down"
"YMR090W","YMR090W",10418.9872470963,-0.882586100073895,0.165517334594059,-5.33228801828213,9.6982952553168e-08,1.00554915687889e-06,"Normal"
"FIM1_3737","FIM1_3737",6163.25104257041,-0.867919478946816,0.162846001184956,-5.32969475843043,9.8377971519898e-08,1.01783362841741e-06,"Normal"
"FIM1_4318","FIM1_4318",3925.80217396723,-0.624771506174869,0.117275258128195,-5.32739399722254,9.96318890595086e-08,1.02860896977855e-06,"Normal"
"FIM1_4076","FIM1_4076",57.9944172051966,-2.08181492600685,0.391968724953591,-5.31117610532151,1.08920013612643e-07,1.12210788492003e-06,"Down"
"ATG4","ATG4",3205.82629691154,-0.55265839603687,0.104133168044201,-5.30722733608072,1.11305324243058e-07,1.14424709126303e-06,"Normal"
"RBD2","RBD2",1569.47605531379,0.642164652338143,0.121202939177694,5.2982597344168,1.16911584292837e-07,1.19933451513965e-06,"Normal"
"TEC1","TEC1",1173.31351297165,2.55319235075696,0.482982049561728,5.28630899031093,1.24809007892782e-07,1.27764316324915e-06,"Up"
"TMA108","TMA108",4844.99665548113,1.47035857069428,0.279622740669344,5.25836549335946,1.45341433738251e-07,1.48338286169194e-06,"Up"
"NUS1","NUS1",994.110381811551,1.53405480903316,0.291748572125904,5.25813990401003,1.45519797460485e-07,1.48338286169194e-06,"Up"
"YLR407W","YLR407W",5008.04664963839,-0.522154423622716,0.0993306325382455,-5.25673108365307,1.4663848946589e-07,1.49164614704588e-06,"Normal"
"POM34","POM34",1930.11703014007,0.388520063116701,0.0739957212402968,5.25057471708404,1.51625384981968e-07,1.53914070038299e-06,"Normal"
"OGG1","OGG1",267.858948968053,1.30717840414932,0.24920729237994,5.24534571868149,1.55989546016514e-07,1.58012841383255e-06,"Up"
"ELP2","ELP2",1535.4073206663,1.0099375669111,0.193189819309715,5.22769559244734,1.71635788290662e-07,1.7349905780864e-06,"Up"
"AFG1","AFG1",3384.81459541139,-0.58840072273411,0.112634955481435,-5.22396195940341,1.75134773740436e-07,1.76667203010665e-06,"Normal"
"TEM1","TEM1",569.698262866148,1.62191983905967,0.310656034714324,5.22095069085387,1.78006937110481e-07,1.79191182845936e-06,"Up"
"PIF1","PIF1",808.248522282827,0.766370145722707,0.146817316708445,5.21988933529272,1.79030075548636e-07,1.79847225271057e-06,"Normal"
"AKR1","AKR1",1339.92146956398,0.708048636139935,0.135845602392315,5.21215721135474,1.86657259368328e-07,1.87121004112101e-06,"Normal"
"NTG2","NTG2",1191.57862932792,-0.988744339140101,0.189777400877691,-5.21002150186119,1.88818747516358e-07,1.88896771792191e-06,"Normal"
"TRL1","TRL1",504.677669487192,0.776475379632952,0.149218604694607,5.20360970551963,1.95454280798492e-07,1.94995773302925e-06,"Normal"
"YDR415C","YDR415C",6246.52752027482,-0.699368634813466,0.134407205317072,-5.20335671858979,1.95720664653494e-07,1.94995773302925e-06,"Normal"
"JJJ2","JJJ2",634.800170730723,1.05670917214873,0.20336287671424,5.19617537488708,2.03430356316732e-07,2.02260736198278e-06,"Up"
"tRNA-Ala","tRNA-Ala",30.0246964891741,-1.79465593929197,0.345570055402098,-5.19332017122763,2.06576473316355e-07,2.04967886024137e-06,"Down"
"FIM1_2953","FIM1_2953",2425.46098727727,0.75716382751803,0.14588271745096,5.19022294585757,2.10042435532846e-07,2.07980669294487e-06,"Normal"
"MRX5","MRX5",4630.74315125335,-0.569205944521496,0.109731266330556,-5.18727217461257,2.133967404249e-07,2.10441347685818e-06,"Normal"
"atpH","atpH",25245.8903554831,-0.732642297793727,0.141232846459657,-5.18747809846775,2.13160984910319e-07,2.10441347685818e-06,"Normal"
"STU1","STU1",1554.93541113944,1.22848999253677,0.237402355979669,5.17471693769532,2.28256762168778e-07,2.24182402113839e-06,"Up"
"RPO31","RPO31",2232.53350192241,1.24596528071638,0.240767712789021,5.17496829738209,2.27949682831015e-07,2.24182402113839e-06,"Up"
"YLR419W","YLR419W",691.033886253791,1.25377699865987,0.242901350041908,5.1616715940177,2.44754392991465e-07,2.39898941470582e-06,"Up"
"IES2","IES2",1251.81903813273,-1.04566236599154,0.202783274741621,-5.1565513345412,2.51539545390991e-07,2.46051409855188e-06,"Down"
"FIM1_1040","FIM1_1040",5432.64815015772,0.794930996871235,0.154561187494479,5.14314757642263,2.70173224717087e-07,2.63745716548414e-06,"Normal"
"HIS1","HIS1",359.781088160602,-0.985476524339924,0.191644273861916,-5.14221742440361,2.71514634620781e-07,2.64521903588294e-06,"Normal"
"CAB2","CAB2",1364.09237455672,0.605527903513067,0.118000522657255,5.13156967339788,2.87335824323584e-07,2.79373506300159e-06,"Normal"
"MRPS28","MRPS28",5809.5905457211,-0.980559010461876,0.191356905759444,-5.12424156614732,2.98737781748183e-07,2.89877422690321e-06,"Normal"
"ABD1","ABD1",1860.56234215153,-0.522385326290819,0.101994508342643,-5.12170051877599,3.02792520231709e-07,2.93224276592387e-06,"Normal"
"TRR1","TRR1",5638.46420577764,1.47913829803176,0.288912529237833,5.11967515543133,3.06062391666558e-07,2.95312126510922e-06,"Up"
"SNQ2","SNQ2",4573.10491074778,1.23488771100773,0.241207383524607,5.11960990979265,3.06168293078238e-07,2.95312126510922e-06,"Up"
"YMD8","YMD8",509.388766494111,1.20303884972354,0.235087550108983,5.11740774518187,3.0976349004673e-07,2.98185848669238e-06,"Up"
"SNU23","SNU23",384.30809971609,-0.817302259744935,0.159746436424301,-5.11624721051121,3.11674514997118e-07,2.99430159050803e-06,"Normal"
"ZRT2","ZRT2",4080.98848782193,1.05087192401971,0.205899135739304,5.10381901432679,3.32866634487714e-07,3.19156483997923e-06,"Up"
"FIM1_4843","FIM1_4843",231.215043318483,1.08086950073004,0.211932346813524,5.10006856896217,3.39530456828385e-07,3.2490246481483e-06,"Up"
"ATP11","ATP11",4814.98907290847,-0.738538425645976,0.144943733547458,-5.09534567359659,3.48105495622732e-07,3.32451047298869e-06,"Normal"
"RPN4","RPN4",12851.1215160883,0.565854293779775,0.111096600117005,5.09335383066472,3.51784285786443e-07,3.35303053499598e-06,"Normal"
"TDA9","TDA9",1619.39421199919,1.00643772440713,0.197681380734037,5.09121152771188,3.55782844310101e-07,3.38448041679668e-06,"Up"
"RVS161","RVS161",24612.7930296658,-0.867725801704038,0.170466242908917,-5.09030871389405,3.57481032342083e-07,3.39396697764778e-06,"Normal"
"BNA3","BNA3",3300.72173319803,-0.64965867620285,0.127697967013965,-5.08746295179315,3.62885246246295e-07,3.4385329986782e-06,"Normal"
"SAE2","SAE2",175.121058889425,1.12732879831299,0.221701586928731,5.08489277830648,3.67833807180984e-07,3.47861580931704e-06,"Up"
"IRS4","IRS4",380.84590163634,1.08666837542437,0.213938709286261,5.07934435544503,3.7873966660274e-07,3.57477088828551e-06,"Up"
"TIF32","TIF32",6944.66759444589,0.722420633210532,0.142554494073294,5.06768052390619,4.02692531524567e-07,3.79345766078201e-06,"Normal"
"KAR9","KAR9",223.939850017011,1.24247791200173,0.245203212505476,5.06713553752476,4.03846737872364e-07,3.79694350442327e-06,"Up"
"CMC2","CMC2",4765.42097392825,-1.03413613683005,0.204182407427307,-5.06476610722805,4.08902080613377e-07,3.83702301226739e-06,"Down"
"YJL193W","YJL193W",527.429244327761,1.30268219145437,0.257886555892665,5.05137690076625,4.38636582620979e-07,4.10808188210983e-06,"Up"
"UNG1","UNG1",530.362058944182,0.804349849199063,0.15926173970003,5.0504901598718,4.40677813076953e-07,4.11923160408997e-06,"Normal"
"ATP19","ATP19",5023.0737972997,-0.781784555395329,0.154853836032684,-5.04853205722537,4.45217771563806e-07,4.15365019250857e-06,"Normal"
"SOM1","SOM1",1581.86333865906,-0.506725647569854,0.100394456500983,-5.04734688777256,4.47987529535796e-07,4.17145311156216e-06,"Normal"
"SEC14","SEC14",3363.1062550714,0.356896931562894,0.0708410181746181,5.03799833428662,4.7042553631535e-07,4.37197782502673e-06,"Normal"
"DDI1","DDI1",2012.95087434207,-0.672991229057439,0.133861124371197,-5.02753306621894,4.96829836920423e-07,4.60852503902048e-06,"Normal"
"PFK2","PFK2",26931.3111224918,0.773362324869748,0.153932330540057,5.02404090262573,5.05954542286905e-07,4.68419100144014e-06,"Normal"
"ATP18","ATP18",15241.8849783135,-0.394544932147444,0.0787753290693736,-5.00848345298548,5.48605910333693e-07,5.06936988136591e-06,"Normal"
"TAT2","TAT2",5790.8135139064,-1.10556488949426,0.221131798689066,-4.99957444405722,5.74569855533567e-07,5.29917569617815e-06,"Down"
"FMP32","FMP32",2264.38909443138,-0.548184101102803,0.10972037175562,-4.99619252406265,5.84732864601579e-07,5.38265500076206e-06,"Normal"
"RNH202","RNH202",304.359319125743,1.16726483750112,0.233993850942635,4.98844235777495,6.08680669389551e-07,5.58187841133373e-06,"Up"
"NEO1","NEO1",1781.47706735626,1.22484299381359,0.245535706666436,4.98845162051136,6.08651491330123e-07,5.58187841133373e-06,"Up"
"BFR1","BFR1",2569.85923995391,0.465070995399219,0.0933798211861218,4.980422852516,6.34454911726355e-07,5.80724136593386e-06,"Normal"
"FIM1_1472","FIM1_1472",4811.46976959131,-1.21722013434086,0.245050465933517,-4.96722228094474,6.79187229098678e-07,6.20495200621849e-06,"Down"
"ATG13","ATG13",6319.38393211452,-0.69508894131272,0.139951335567241,-4.96664743137632,6.81202697662063e-07,6.21164493800322e-06,"Normal"
"FIM1_4324","FIM1_4324",4325.50314338837,-1.29753777613315,0.261340267977238,-4.96493627321972,6.87236323666378e-07,6.25488398344474e-06,"Down"
"YFR016C","YFR016C",9956.28094902716,-0.724651981511187,0.145990028067506,-4.96370876219098,6.9159627207869e-07,6.28275637787058e-06,"Normal"
"MIX23","MIX23",1475.22727425981,-0.687615490246595,0.138621069691657,-4.96039665381387,7.03493809301169e-07,6.37887083265217e-06,"Normal"
"GDH2","GDH2",86491.7295356504,-1.94929114471557,0.394310550257531,-4.94354295983827,7.67154352302409e-07,6.943105371679e-06,"Down"
"CBP3","CBP3",2328.9544328835,-0.781844409862739,0.158224480573079,-4.9413618362402,7.75787819209113e-07,7.00814294890024e-06,"Normal"
"PPM1","PPM1",2045.24136803743,-0.781047632101391,0.158275498844919,-4.93473492613455,8.02596875048248e-07,7.23682321970878e-06,"Normal"
"ALE1","ALE1",7145.67979296159,-0.488534212530403,0.099082962085283,-4.93055720427403,8.19954010000922e-07,7.3795860900083e-06,"Normal"
"YPR015C","YPR015C",4681.44516627945,0.658608446866586,0.133747203733935,4.92427825389727,8.46722823569243e-07,7.60636718315821e-06,"Normal"
"TOS6","TOS6",1504.0989170472,1.38470160795458,0.281491621101102,4.91915746031119,8.69175294478756e-07,7.79360514049285e-06,"Up"
"NTE1","NTE1",1814.86364214177,1.34228596322351,0.272956540853695,4.91758123481999,8.76201003552051e-07,7.84207996155089e-06,"Up"
"VTS1","VTS1",1667.91406230819,0.629932509377525,0.1281517822669,4.91551891229706,8.85476014463861e-07,7.91047022515501e-06,"Normal"
"YSP2","YSP2",8348.96898359163,-0.640543892539958,0.130529285859364,-4.90728106204532,9.23476505607566e-07,8.23475734834592e-06,"Normal"
"BAT1","BAT1",15133.9911539645,-1.28888011127009,0.262719148821902,-4.9059237480395,9.29886479174287e-07,8.27667340470937e-06,"Down"
"PDE2","PDE2",2882.41327165047,-0.861485953569298,0.175659659933054,-4.90429022746383,9.37657659311054e-07,8.32222946690407e-06,"Normal"
"AIM37","AIM37",3451.00381378893,-0.731735782409679,0.149208192739661,-4.90412603339024,9.38442232327473e-07,8.32222946690407e-06,"Normal"
"FIM1_2780","FIM1_2780",2013.41966121207,-1.86281316521176,0.380774237508852,-4.89217226826817,9.97290938049163e-07,8.82793916276792e-06,"Down"
"RKM5","RKM5",224.737014866032,-0.860357091226126,0.176286243959779,-4.88045505934328,1.05841331679203e-06,9.35189284654562e-06,"Normal"
"ABP140","ABP140",725.411906342587,0.775032394497407,0.158824729466587,4.87979672372402,1.0619523898354e-06,9.3660718972368e-06,"Normal"
"OAC1","OAC1",1835.19448856522,0.609117968021016,0.12523185384191,4.86392199216305,1.1508228449193e-06,1.0131425845635e-05,"Normal"
"CCR4","CCR4",3425.67818050034,0.691559440989507,0.142270596562575,4.86087398027699,1.16868636090177e-06,1.02700169863636e-05,"Normal"
"GEF1","GEF1",263.864392418814,1.47440049499728,0.303537059103445,4.85739862984836,1.18937993217551e-06,1.04329304920178e-05,"Up"
"TAO3","TAO3",3477.675279174,-0.5267481655157,0.108623995271441,-4.8492799790636,1.23910424110781e-06,1.08494443678915e-05,"Normal"
"RHO3","RHO3",1930.59999813966,0.640644567181394,0.132138736364858,4.84827223875111,1.24541411562894e-06,1.08850092921937e-05,"Normal"
"MGR1","MGR1",4728.71097886987,-0.802205514287005,0.165633276478129,-4.84326296831382,1.27724067557967e-06,1.11430618939761e-05,"Normal"
"TMN3","TMN3",4326.03656832611,-0.437882291959162,0.0904570655971623,-4.84077489213732,1.29333812963728e-06,1.12632072368772e-05,"Normal"
"YLR281C","YLR281C",1151.13186054909,-0.459862966765624,0.0950428087132528,-4.83848250058608,1.30834212875871e-06,1.13734157763908e-05,"Normal"
"SNZ3","SNZ3",58331.0969027783,-0.826846028996544,0.170952824122741,-4.83669125233569,1.3201824591062e-06,1.14557768225667e-05,"Normal"
"TIM18","TIM18",747.726251791629,-0.524404560782576,0.108465459102212,-4.83476090105705,1.3330576378865e-06,1.15468069457003e-05,"Normal"
"MCK1","MCK1",1811.6868941309,0.993379588647603,0.205604197274817,4.83151415104538,1.35498585703051e-06,1.16949046697713e-05,"Normal"
"BDH1","BDH1",89109.0434576978,-1.33411315766585,0.276126164184078,-4.83153475009515,1.35484564582527e-06,1.16949046697713e-05,"Down"
"HAK1","HAK1",2497.29189332909,1.8924165951455,0.391854651913087,4.82938402263815,1.36956054757902e-06,1.17996657853695e-05,"Up"
"PGM2","PGM2",20091.3506747862,1.68330220001789,0.349244460422393,4.81983936976987,1.43673854954303e-06,1.23345532923534e-05,"Up"
"CWC22","CWC22",1593.53155613705,-0.751285367975073,0.155873312199921,-4.81984604915231,1.43669044854781e-06,1.23345532923534e-05,"Normal"
"OSW1","OSW1",283.659220477169,-0.876888429181005,0.182355979434961,-4.80866287959454,1.51943198015889e-06,1.30213976069546e-05,"Normal"
