"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulate"
"ACC1","ACC1",29090.3748913733,1.53104251642442,0.191039152766047,8.01428657035233,1.10778145480828e-15,1.94833371291561e-13,"Up"
"URA2","URA2",54020.7289504102,2.27641787844493,0.284066763688485,8.01367202866899,1.11333355023749e-15,1.94833371291561e-13,"Up"
"CTR2","CTR2",2459.42539426104,2.35043863321362,0.29570113092306,7.94869680030134,1.88483729698375e-15,3.18066293866008e-13,"Up"
"RHR2","RHR2",11722.053771291,3.37587235120176,0.42547285779865,7.93440119463355,2.11513330144923e-15,3.44620856874056e-13,"Up"
"EHD3","EHD3",31479.2974787835,1.68970322847015,0.216276982388369,7.81268172789627,5.59838391984152e-15,8.81745467375039e-13,"Up"
"STE3","STE3",1584.8095102494,-1.84007423439763,0.235892497528871,-7.80047798753086,6.16731251760113e-15,9.40017795021462e-13,"Down"
"CWP1","CWP1",359822.081358433,2.58303485955033,0.331450221927997,7.79313057787439,6.53690050565122e-15,9.65214215287564e-13,"Up"
"YCR043C","YCR043C",785.212018262483,-1.84009395291414,0.237375211734935,-7.75183701560584,9.0572595085575e-15,1.29683488417982e-12,"Down"
"FIM1_2723","FIM1_2723",620.547448427227,-1.77691094365694,0.23577013983934,-7.53662420893406,4.82293581667257e-14,6.70246227464056e-12,"Down"
"SPT20","SPT20",596.621042634018,-1.48471758255014,0.200051672946347,-7.42167041486496,1.15652320112976e-13,1.56130632152517e-11,"Down"
"RMI1","RMI1",927.790474787571,-1.84650615548288,0.251313844167456,-7.34741120848287,2.02082448079952e-13,2.58064747885885e-11,"Down"
"HOF1","HOF1",1770.83210830179,-3.26796929796822,0.444671533494538,-7.34917585635906,1.99432662066106e-13,2.58064747885885e-11,"Down"
"ELM1","ELM1",352.762498662682,-1.64097800493851,0.226236369186495,-7.25337845033127,4.06502185413582e-13,5.05453375283993e-11,"Down"
"DSS1","DSS1",1592.90668034367,-1.36074923505913,0.190494382298782,-7.14325125307294,9.1148794785098e-13,1.10430270605023e-10,"Down"
"ABF1","ABF1",3533.24653345911,-1.83873737936584,0.258970352024567,-7.10018488599579,1.24590100559058e-12,1.47172056285387e-10,"Down"
"BDP1","BDP1",1192.02180572861,-2.23021487258944,0.315619433588417,-7.06615193884972,1.59289005375218e-12,1.83570865950708e-10,"Down"
"ADH4b","ADH4b",49720.9651721291,3.04149990766565,0.434378374748053,7.00195977626597,2.52406556228269e-12,2.77353715855481e-10,"Up"
"CRC1","CRC1",28371.7825997679,6.41236901158535,0.915626133859062,7.00326123781475,2.50071913189934e-12,2.77353715855481e-10,"Up"
