"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulate"
"FIM1_2064","FIM1_2064",30672.6532620019,1.33629302979145,0.0982114528314571,13.6062851252663,3.67452091312493e-42,5.83240133171496e-41,"Up"
"FBP26","FBP26",12175.0126603681,0.984774524084005,0.0726599634230599,13.5531932262365,7.5857026918045e-42,1.20012240957962e-40,"Normal"
"DUT1","DUT1",413.83870084389,-2.30291341419602,0.169939590603582,-13.551364964554,7.77704026528913e-42,1.22639884962693e-40,"Down"
"SED5","SED5",2587.63784827166,-0.957932195520545,0.0708372321251389,-13.523004312595,1.14406405193037e-41,1.79829097094686e-40,"Normal"
"MET32","MET32",755.894162334028,1.38657853066201,0.102572768143497,13.5179985463804,1.22462373443693e-41,1.91870886392264e-40,"Up"
"SNQ2","SNQ2",10011.6143368992,0.833204608735571,0.0616602292556736,13.5128366986878,1.31360599020919e-41,2.05150620400194e-40,"Normal"
"SAR1","SAR1",2782.53797103324,-1.01790673526909,0.0753745644525897,-13.5046450040762,1.46819745631295e-41,2.28558815554871e-40,"Down"
"BNI4","BNI4",923.623971909006,-1.33713562290149,0.0990237208270829,-13.5031850119672,1.49759127273156e-41,2.32389802289367e-40,"Down"
"DAM1","DAM1",827.802204308956,1.39582875318059,0.103404200937037,13.4987625312294,1.59024781695497e-41,2.45981963278672e-40,"Up"
"RHR2","RHR2",8125.87885867883,-1.40127292514902,0.103849819197689,-13.4932630213015,1.71345954961391e-41,2.64199143888087e-40,"Down"
"RRP5","RRP5",1962.56716376889,-1.44266092153698,0.106960347955528,-13.4878106617305,1.84498205374182e-41,2.83578412500761e-40,"Down"
"FIM1_853","FIM1_853",1001.26208596183,1.25420952832464,0.0930146467412716,13.4840003404338,1.94280868039806e-41,2.97672610747425e-40,"Up"
"RAD55","RAD55",2738.11911529984,1.04681697644074,0.077907841557187,13.4366060658007,3.68975187498558e-41,5.63557385434119e-40,"Up"
"SKI2","SKI2",1687.70997522477,-1.34240985612084,0.0999678208374001,-13.4284197142229,4.12112157781233e-41,6.2746982769387e-40,"Down"
"AKL1","AKL1",4623.65464812523,-0.879511963341617,0.0655429299189946,-13.4188685862627,4.68815973844547e-41,7.11574745300926e-40,"Normal"
"OXP1","OXP1",7152.67004619206,-0.8380224630173,0.0624548681355702,-13.4180487131637,4.74030746050824e-41,7.17248390519892e-40,"Normal"
"YOR342C","YOR342C",1559.97565673099,-1.50218424987076,0.111992360004272,-13.4132743502634,5.05564411693631e-41,7.62585822234772e-40,"Down"
"SIP5","SIP5",14787.8552258823,0.910765011347804,0.0679296969672546,13.4074646584518,5.46762269789606e-41,8.22174719618612e-40,"Normal"
"AIR1","AIR1",1216.8887233792,1.09273954251394,0.0816369151495594,13.3853605383304,7.36391658051283e-41,1.1039056429491e-39,"Up"
"MPM1","MPM1",38649.4691062316,1.03929349661336,0.0777198250327099,13.3723087536025,8.77735010584626e-41,1.31174121427985e-39,"Up"
"SHS1","SHS1",1662.75412145762,-0.977251136409194,0.0730830761437732,-13.3717843853027,8.83945493748421e-41,1.31697032611536e-39,"Normal"
"RPS5","RPS5",16819.5695076714,-1.15078413486407,0.0860815805473244,-13.3685293363244,9.23487000490102e-41,1.3716747282509e-39,"Down"
"SLX4","SLX4",2664.99834228036,0.960698316367727,0.0719145677166778,13.3588832815153,1.05129467823881e-40,1.55674946713595e-39,"Normal"
"ORT1","ORT1",348.051353789444,-1.70631872520857,0.127745359730527,-13.3571875237423,1.07551539720785e-40,1.58777455447979e-39,"Down"
"AVO2","AVO2",2645.73450786086,0.979279847115835,0.0733878828033548,13.3438901588134,1.28571131140258e-40,1.89233328469161e-39,"Normal"
"CAR2","CAR2",6228.2885125221,-0.975771912790661,0.0731656506358109,-13.3364755771484,1.42016593509313e-40,2.08391116215931e-39,"Normal"
"PRM4","PRM4",6944.97370679733,0.825273174904707,0.0619253408020818,13.3269056611629,1.61456706975458e-40,2.36203381258976e-39,"Normal"
"CMC2","CMC2",5034.43937192143,0.904313230221158,0.067887038300276,13.3208525937046,1.75096403627133e-40,2.55388358083179e-39,"Normal"
"MIS1","MIS1",1454.41189041893,-1.55754614490482,0.117024528351335,-13.3095699410016,2.03650574563792e-40,2.9614695828034e-39,"Down"
"DAL5","DAL5",6501.60286537981,-1.36612619684283,0.102665358208169,-13.3065935841066,2.11925850037507e-40,3.07260851830498e-39,"Down"
