"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulate"
"IRC8","IRC8",576.496955278827,-2.08603604066605,0.130212440233355,-16.0202514976883,9.22762996289167e-58,4.47816882099133e-54,"Down"
"URC1","URC1",2328.36430852126,-1.79632470688848,0.113962235126801,-15.7624559126082,5.63980559532599e-56,1.36849882770585e-52,"Down"
"PCL5","PCL5",2407.54312077055,-1.91919569160881,0.193809735579246,-9.90247309234929,4.06106162835906e-23,6.5694440274755e-20,"Down"
"TNA1","TNA1",3511.70641285108,-1.63006172327549,0.171284473224142,-9.51669285950047,1.78777993589927e-21,2.16902400722979e-18,"Down"
"FUS3","FUS3",800.150914064332,-1.86717639622232,0.206322424112557,-9.04979865496201,1.43232200996653e-19,1.39021174287352e-16,"Down"
"FIM1_1376","FIM1_1376",915.044835843289,-1.76218616866846,0.199313278720333,-8.84128834758208,9.46211121167914e-19,7.65327095171314e-16,"Down"
"HIS5","HIS5",1498.10385198289,-0.697270294923007,0.0816990347784611,-8.53462096356166,1.40615649659609e-17,9.74868211140114e-15,"Normal"
"CHA1","CHA1",8439.37959469523,0.709357234351699,0.0833568298284804,8.50988738188953,1.74102371977645e-17,1.05614851400939e-14,"Normal"
"FIM1_2080","FIM1_2080",133.679980134302,-2.80216644311812,0.356608335725062,-7.85782653515573,3.90856064439349e-15,2.10758275636018e-12,"Down"
"FIM1_5209","FIM1_5209",112.293328036163,-1.48742054193469,0.189848848537262,-7.83476198773335,4.69731660004878e-15,2.27960774600367e-12,"Down"
"FIM1_1191","FIM1_1191",99.7076457032936,-2.43384701914895,0.312905520773383,-7.77821692993274,7.35538653418823e-15,3.24506280458322e-12,"Down"
"TRP1","TRP1",886.152147340277,-1.76174187422907,0.227433853834082,-7.74617254436666,9.47038028796815e-15,3.82997962812579e-12,"Down"
"FIM1_2780","FIM1_2780",2329.4519787888,-1.69272129243766,0.224514248143459,-7.53948271183242,4.71839349366184e-14,1.76141258651853e-11,"Down"
"SPS22","SPS22",290.120680795873,-1.84051379433331,0.254653885605724,-7.22751113714774,4.91925812694405e-13,1.70522569214711e-10,"Down"
"MOT1","MOT1",4416.58609560867,0.923831438136662,0.128400915695387,7.19489758412877,6.25076663582353e-13,2.02233136557677e-10,"Normal"
"AMF1","AMF1",1396.87218351602,0.878107834811245,0.123726817660715,7.09715041099013,1.27355432994747e-12,3.86284947702193e-10,"Normal"
"YKL070W","YKL070W",3743.40583919354,-0.934961455145539,0.132084179094888,-7.07852720554723,1.45694525946639e-12,4.15915020246492e-10,"Normal"
